customer_id,customer_type,customer_name,company_name,pan_number,cin_number,date_of_birth,registration_status,pep_status,transaction_id,transaction_amount,transaction_date,sender_country,receiver_country,transaction_type,transaction_purpose,transaction_frequency,monthly_avg_amount,aml_risk,true_label
CUST11038,Individual,William Chaney,,HLnKS5561K,,05-11-2007,,No,TXN21038,90812,26-06-2025,Iraq,Canada,NEFT,Personal Transfer,Regular,259065,Medium,Low
CUST11039,Business,,Hanson-Pena,,CIN171655,,Active,No,TXN21039,283264,12-07-2025,Yemen,UK,SWIFT,Invoice Settlement,Occasional,625477,Medium,Medium
CUST11040,Individual,Lindsey Rodriguez,,miTvS3646n,,19-09-1990,,No,TXN21040,90037,29-05-2025,Singapore,Myanmar,NEFT,Travel Expense,Regular,230969,High,Low
CUST11041,Individual,Gordon Sanders,,YpZnh9782y,,15-11-2002,,No,TXN21041,64988,18-01-2026,Yemen,Singapore,UPI,Rent Payment,Regular,292957,Medium,Low
CUST11042,Individual,Ernest Fox,,nGXoO7775S,,15-11-1972,,No,TXN21042,183732,02-10-2025,Singapore,Germany,SWIFT,Rent Payment,Regular,194103,High,Medium
CUST11043,Business,,"Zhang, Lee and Hernandez",,CIN944599,,Active,No,TXN21043,355539,16-03-2025,Iran,Mexico,NEFT,Salary Disbursement,Regular,1220320,High,High
CUST11044,Individual,Travis Morrow,,OOGcp9008l,,21-06-1978,,No,TXN21044,374999,12-07-2025,Singapore,Yemen,SWIFT,Education,Irregular,209884,High,High
CUST11045,Business,,Reyes Ltd,,CIN346689,,Active,No,TXN21045,394053,16-10-2025,Australia,Japan,RTGS,Vendor Payment,Regular,1316880,High,High
CUST11046,Individual,Andrew Hunt,,mriYD0190L,,16-04-1957,,No,TXN21046,162405,28-02-2025,Singapore,Vietnam,NEFT,Family Support,Irregular,171519,High,Medium
CUST11047,Individual,Cassandra Knight,,GfwFD5743t,,15-05-1987,,No,TXN21047,35757,01-08-2025,Nigeria,Saudi Arabia,UPI,Education,Irregular,77943,Medium,Low
CUST11048,Individual,Mallory Duncan,,XSeUN4213p,,11-04-2006,,No,TXN21048,312244,19-05-2025,Venezuela,Canada,SWIFT,Family Support,Regular,152384,High,High
CUST11049,Individual,Cassandra Castro,,eRFGA0981i,,05-08-1969,,No,TXN21049,461917,19-10-2025,Singapore,India,NEFT,Rent Payment,Regular,27994,High,High
CUST11050,Business,,"Martinez, Mason and Hahn",,CIN271879,,Active,No,TXN21050,29951,23-10-2025,India,Italy,UPI,Invoice Settlement,Occasional,1304296,Low,Low
CUST11051,Individual,Christopher Smith,,nnlQY2809B,,09-12-1989,,No,TXN21051,334699,09-04-2025,Iran,Canada,RTGS,Education,Regular,36359,High,High
CUST11052,Business,,Castillo-Williams,,CIN544008,,Inactive,No,TXN21052,211645,29-04-2025,Canada,Myanmar,NEFT,Import Payment,Occasional,862221,High,Medium
CUST11053,Business,,Michael-Massey,,CIN840261,,Active,No,TXN21053,185646,16-07-2025,Myanmar,Switzerland,NEFT,Export Settlement,Regular,888289,High,Medium
CUST11054,Individual,Allen Gonzalez,,YYHpB0873f,,22-07-1995,,No,TXN21054,2192740,31-12-2025,United Arab Emirates,Afghanistan,NEFT,Medical,Regular,38537,High,High
CUST11055,Individual,Meagan Murphy,,WGhWF4974r,,04-11-1973,,No,TXN21055,100505,15-01-2026,Iraq,UK,UPI,Medical,Regular,135371,Medium,Medium
CUST11056,Business,,"Lewis, Ramos and Yoder",,CIN906142,,Inactive,No,TXN21056,1495068,26-04-2025,United Arab Emirates,Switzerland,UPI,Export Settlement,Regular,1442357,High,High
CUST11057,Individual,Tammy Rice,,zKnaP3127e,,03-07-1975,,No,TXN21057,466514,30-12-2025,India,Sweden,NEFT,Family Support,Regular,124206,High,High
CUST11058,Business,,Rodriguez PLC,,CIN275912,,Active,No,TXN21058,249579,07-07-2025,India,New Zealand,SWIFT,Export Settlement,Occasional,851976,Medium,Medium
CUST11059,Individual,Brandy Conley,,vnfRM3162g,,16-02-1976,,No,TXN21059,53228,24-09-2025,United Arab Emirates,Sweden,NEFT,Personal Transfer,Irregular,94805,Medium,Low
CUST11060,Individual,Kenneth Hawkins,,HVUoE1565b,,26-09-2006,,No,TXN21060,355420,11-09-2025,United Arab Emirates,Brazil,NEFT,Family Support,Irregular,133458,High,High
CUST11061,Business,,Figueroa LLC,,CIN333010,,Active,No,TXN21061,383199,26-09-2025,India,Indonesia,NEFT,Vendor Payment,Occasional,833840,Medium,High
CUST11062,Individual,Timothy Mitchell,,URZSq8554k,,30-06-1977,,No,TXN21062,118617,25-05-2025,India,Italy,RTGS,Personal Transfer,Irregular,287654,Medium,Medium
CUST11063,Business,,Wolfe-Scott,,CIN180919,,Active,No,TXN21063,38069,25-11-2025,United States,Singapore,NEFT,Invoice Settlement,Occasional,1323780,Low,Low
CUST11064,Individual,Eduardo Morse,,oieKe4408g,,22-11-1996,,No,TXN21064,49292,02-12-2025,Canada,Austria,SWIFT,Travel Expense,Regular,109621,Low,Low
CUST11065,Individual,Kelly Morris DDS,,rgNeO0488O,,31-08-1983,,No,TXN21065,1365086,30-03-2025,Australia,Kuwait,SWIFT,Medical,Irregular,257117,High,High
CUST11066,Individual,Elizabeth Gibson,,EzXDO3439I,,29-03-1980,,No,TXN21066,2326741,04-05-2025,United Kingdom,Iran,NEFT,Medical,Irregular,241808,High,High
CUST11067,Individual,Nancy Moore,,SJOVK7995Q,,27-12-1982,,No,TXN21067,235006,23-02-2025,Germany,Australia,SWIFT,Medical,Irregular,118396,Medium,Medium
CUST11068,Business,,Hanson PLC,,CIN961127,,Inactive,No,TXN21068,363279,11-03-2025,United States,Argentina,NEFT,Vendor Payment,Occasional,537952,Medium,High
CUST11069,Business,,"Evans, Bowman and Patterson",,CIN807148,,Inactive,No,TXN21069,450450,20-12-2025,Myanmar,Pakistan,SWIFT,Salary Disbursement,Regular,1422830,Medium,High
CUST11070,Individual,Christina Butler,,PaYuX4746f,,23-12-1960,,No,TXN21070,78314,24-01-2026,Turkey,USA,SWIFT,Education,Regular,161921,Low,Low
CUST11071,Business,,Combs-Raymond,,CIN159582,,Inactive,No,TXN21071,305205,20-04-2025,Venezuela,Mexico,RTGS,Export Settlement,Occasional,561084,Medium,High
CUST11072,Individual,Peter Goodman,,EtJYI1925c,,08-08-1981,,No,TXN21072,101957,08-01-2026,India,Yemen,SWIFT,Travel Expense,Regular,275172,Medium,High
CUST11073,Individual,Steve Flores,,VdhMb3195d,,10-02-1957,,No,TXN21073,26666,21-05-2025,Pakistan,Germany,NEFT,Education,Irregular,122469,Low,Low
CUST11074,Individual,Patricia Holt,,mjLKO6019R,,09-03-2004,,No,TXN21074,281316,25-10-2025,Turkey,Austria,UPI,Family Support,Regular,135523,Low,Medium
CUST11075,Individual,Meghan Martinez,,OaqBj4030x,,19-12-1973,,No,TXN21075,120368,22-03-2025,Iran,Vietnam,NEFT,Medical,Regular,98635,Low,Medium
CUST11076,Individual,Erin Ferguson,,cInix5526O,,27-11-2007,,No,TXN21076,117097,25-12-2025,Germany,Haiti,UPI,Medical,Irregular,23898,Medium,Medium
CUST11077,Individual,Bonnie Scott,,JUpEZ0791u,,27-12-1989,,No,TXN21077,146781,19-02-2025,Syria,Spain,NEFT,Medical,Irregular,250077,Medium,Medium
CUST11078,Individual,Brent Haynes,,IsfUh1622x,,12-08-2001,,No,TXN21078,128121,20-12-2025,United Arab Emirates,Brazil,SWIFT,Education,Irregular,178576,Medium,Medium
CUST11079,Business,,"Palmer, Brown and Williams",,CIN269926,,Inactive,No,TXN21079,286517,24-07-2025,Venezuela,Peru,NEFT,Tax Payment,Occasional,868735,Medium,Medium
CUST11080,Individual,Peter Nolan,,xYqot2967c,,07-03-1993,,No,TXN21080,39487,08-10-2025,Pakistan,Iraq,NEFT,Personal Transfer,Regular,238734,High,Low
CUST11081,Business,,"Barnes, Gould and Glass",,CIN943557,,Inactive,No,TXN21081,255594,26-01-2026,Australia,Canada,NEFT,Export Settlement,Occasional,873781,High,Medium
CUST11082,Individual,Michael Smith,,pnDMv4609E,,13-05-1961,,No,TXN21082,429411,24-01-2026,United States,Australia,NEFT,Travel Expense,Regular,281804,High,High
CUST11083,Individual,Mary Hernandez,,IvYNv8065P,,11-11-1998,,No,TXN21083,222357,01-07-2025,Germany,South Korea,SWIFT,Rent Payment,Irregular,45574,Medium,Medium
CUST11084,Business,,Roberts and Sons,,CIN315301,,Inactive,No,TXN21084,2452062,20-02-2025,United States,Turkey,UPI,Invoice Settlement,Occasional,998455,High,High
CUST11085,Individual,Debra Herring,,YYIWn3678V,,02-03-1979,,No,TXN21085,80830,06-01-2026,Singapore,Iran,RTGS,Family Support,Irregular,215245,High,Low
CUST11086,Individual,William Frye,,oLftR4213Y,,07-01-1986,,No,TXN21086,399054,28-05-2025,United States,Denmark,NEFT,Family Support,Regular,85022,Medium,High
CUST11087,Business,,Haynes and Sons,,CIN318415,,Inactive,No,TXN21087,1290184,15-04-2025,United Kingdom,Italy,UPI,Tax Payment,Occasional,1180672,High,High
CUST11088,Business,,Peters PLC,,CIN818715,,Inactive,No,TXN21088,229268,03-04-2025,Syria,Japan,RTGS,Invoice Settlement,Occasional,1407382,Medium,Medium
CUST11089,Individual,Randy Lyons,,JxoAX4774q,,13-08-1969,,No,TXN21089,168211,03-11-2025,United States,Netherlands,RTGS,Personal Transfer,Regular,63866,Medium,Medium
CUST11090,Individual,Brian Campos,,KgNnm6247d,,18-12-1990,,No,TXN21090,394604,26-04-2025,United Kingdom,Spain,NEFT,Family Support,Irregular,91716,High,High
CUST11091,Individual,Brian Morgan,,ejWEg6743U,,28-11-1970,,No,TXN21091,474701,18-05-2025,United States,Pakistan,SWIFT,Family Support,Irregular,207537,High,High
CUST11092,Business,,Thomas-Gonzalez,,CIN889574,,Inactive,Yes,TXN21092,1333500,28-03-2025,Germany,Italy,SWIFT,Salary Disbursement,Occasional,1499439,High,High
CUST11093,Individual,Kelly Garcia,,bzzQe7318u,,29-08-2003,,Yes,TXN21093,394179,04-09-2025,United States,Myanmar,SWIFT,Education,Regular,79019,High,High
CUST11094,Individual,Margaret Haney,,FlnjK1474o,,09-03-1994,,No,TXN21094,298948,24-04-2025,Syria,Kuwait,SWIFT,Medical,Irregular,150643,High,Medium
CUST11095,Business,,Carter-Blair,,CIN711754,,Active,No,TXN21095,312418,08-01-2026,United Kingdom,Mexico,SWIFT,Tax Payment,Regular,655773,High,High
CUST11096,Business,,Lopez-Nelson,,CIN945140,,Inactive,No,TXN21096,1824712,24-05-2025,India,Germany,NEFT,Export Settlement,Regular,1155208,High,High
CUST11097,Individual,Kevin Little,,UJYNV9435X,,21-01-1967,,No,TXN21097,479821,19-09-2025,United Kingdom,Singapore,NEFT,Education,Irregular,36773,Medium,High
CUST11098,Business,,"Bryant, Davis and Travis",,CIN380589,,Active,No,TXN21098,2052455,22-04-2025,Iran,Japan,UPI,Tax Payment,Occasional,628948,Medium,High
CUST11099,Business,,"Robinson, Gray and Sanchez",,CIN762232,,Inactive,No,TXN21099,274844,16-05-2025,Germany,Austria,UPI,Vendor Payment,Occasional,650009,Medium,Medium
CUST11100,Individual,Michael Gonzalez,,DwFPm6981b,,16-05-2003,,No,TXN21100,220220,07-01-2026,Canada,Germany,SWIFT,Family Support,Regular,45486,Medium,Medium
CUST11101,Individual,Paula Harris,,bAXfI9294Y,,12-05-1965,,No,TXN21101,183792,04-06-2025,Australia,South Korea,SWIFT,Rent Payment,Regular,212319,Medium,Medium
CUST11102,Business,,"Lee, Gutierrez and Smith",,CIN957373,,Inactive,No,TXN21102,472345,25-10-2025,Germany,Afghanistan,RTGS,Salary Disbursement,Regular,759020,High,High
CUST11103,Individual,Lynn Rodriguez,,uyPLx1984C,,08-12-1980,,No,TXN21103,2217863,30-04-2025,United States,France,NEFT,Education,Irregular,188645,High,High
CUST11104,Business,,"Harris, Hill and Logan",,CIN659070,,Inactive,No,TXN21104,59326,05-12-2025,United Arab Emirates,France,UPI,Export Settlement,Regular,841339,Low,Low
CUST11105,Individual,Patricia Carpenter,,uDGHn0685w,,19-12-1994,,Yes,TXN21105,446755,25-07-2025,Nigeria,Malaysia,SWIFT,Personal Transfer,Irregular,26250,High,High
CUST11106,Business,,"Hester, Taylor and Stanley",,CIN913711,,Inactive,No,TXN21106,171595,12-12-2025,United States,Netherlands,RTGS,Invoice Settlement,Occasional,730621,Medium,Medium
CUST11107,Individual,Margaret Guzman,,MLeEr6061w,,24-05-1968,,No,TXN21107,263700,28-12-2025,India,Australia,UPI,Rent Payment,Regular,31338,Low,Medium
CUST11108,Business,,Bowen LLC,,CIN811142,,Active,No,TXN21108,32195,21-08-2025,Australia,New Zealand,RTGS,Import Payment,Regular,1264396,Low,Low
CUST11109,Individual,Pamela Moran,,MvmkU9730M,,23-09-1996,,No,TXN21109,364704,30-01-2026,India,Australia,UPI,Personal Transfer,Irregular,275368,High,High
CUST11110,Business,,Valenzuela-Hernandez,,CIN822073,,Active,No,TXN21110,402867,17-08-2025,Singapore,Singapore,UPI,Invoice Settlement,Occasional,1486211,Medium,High
CUST11111,Business,,"James, Caldwell and Johnson",,CIN154582,,Active,No,TXN21111,232592,11-09-2025,India,Canada,UPI,Vendor Payment,Regular,1328868,Medium,Medium
CUST11112,Individual,Shannon Thomas,,uSCNN0773r,,11-05-1963,,No,TXN21112,228107,08-03-2025,India,Saudi Arabia,RTGS,Family Support,Irregular,282034,Medium,Medium
CUST11113,Individual,Anthony Riley,,gISuH0006m,,21-11-1990,,No,TXN21113,371530,28-07-2025,United Arab Emirates,Austria,NEFT,Travel Expense,Regular,130366,Medium,High
CUST11114,Business,,Stewart-Smith,,CIN544852,,Active,No,TXN21114,156848,14-08-2025,India,Belgium,NEFT,Tax Payment,Regular,1332312,Medium,Medium
CUST11115,Individual,Jeffery Cole,,hStnV8838B,,26-11-1965,,No,TXN21115,136983,07-01-2026,United Arab Emirates,Venezuela,SWIFT,Medical,Regular,258872,Medium,Medium
CUST11116,Individual,Joseph Sutton,,Bfcth2939w,,30-03-1978,,No,TXN21116,272560,03-02-2025,Singapore,Turkey,NEFT,Travel Expense,Regular,126567,High,Medium
CUST11117,Individual,Cynthia Reed,,bQVeA8492i,,19-08-1978,,No,TXN21117,162932,23-10-2025,United States,South Korea,SWIFT,Medical,Irregular,37300,Medium,Medium
CUST11118,Business,,Martinez-Velasquez,,CIN824171,,Inactive,No,TXN21118,229207,23-06-2025,Germany,France,RTGS,Export Settlement,Occasional,1126701,Medium,Medium
CUST11119,Business,,"Miller, Decker and Jones",,CIN722534,,Inactive,No,TXN21119,281135,03-03-2025,Australia,Nigeria,SWIFT,Invoice Settlement,Occasional,1314749,Medium,High
CUST11120,Individual,Andrea Bell,,GmhGK2956u,,29-08-1979,,No,TXN21120,266942,02-03-2025,United Kingdom,Denmark,RTGS,Education,Regular,230875,Medium,Medium
CUST11121,Business,,Barrett and Sons,,CIN182214,,Active,No,TXN21121,199500,01-01-2026,Australia,Singapore,RTGS,Import Payment,Regular,1474607,Medium,Medium
CUST11122,Individual,William Robinson,,QbgQH1301c,,05-06-2007,,No,TXN21122,317581,11-12-2025,Iran,Chile,RTGS,Travel Expense,Regular,292423,High,High
CUST11123,Business,,Todd-Mckinney,,CIN940938,,Inactive,No,TXN21123,352587,01-04-2025,United Arab Emirates,Spain,SWIFT,Invoice Settlement,Occasional,1276838,High,High
CUST11124,Individual,Jessica Coleman,,yzkWj2880j,,08-04-2003,,Yes,TXN21124,284754,22-12-2025,United Arab Emirates,Netherlands,UPI,Rent Payment,Regular,121436,Medium,Medium
CUST11125,Business,,Brown LLC,,CIN502667,,Inactive,No,TXN21125,266679,22-10-2025,United Arab Emirates,Argentina,UPI,Invoice Settlement,Occasional,1241971,Medium,Medium
CUST11126,Individual,Sonya Hughes,,AimGI5192K,,06-04-1967,,No,TXN21126,247274,18-02-2025,United Arab Emirates,Indonesia,RTGS,Travel Expense,Irregular,72294,High,Medium
CUST11127,Business,,Conner-Wilson,,CIN547142,,Active,No,TXN21127,1076812,15-08-2025,Australia,Japan,NEFT,Import Payment,Regular,646801,High,High
CUST11128,Individual,Brenda Gardner,,XyDOR4542j,,03-10-1975,,No,TXN21128,45881,28-12-2025,Iran,Canada,RTGS,Medical,Irregular,62715,Low,Low
CUST11129,Business,,"George, Hoffman and Becker",,CIN285685,,Inactive,No,TXN21129,51794,21-04-2025,India,Singapore,SWIFT,Export Settlement,Regular,547684,Low,Low
CUST11130,Business,,Davis-Solis,,CIN591895,,Active,No,TXN21130,172942,28-12-2025,United States,Canada,UPI,Import Payment,Regular,517631,Medium,Medium
CUST11131,Individual,Wesley Richardson,,txHBW0173o,,25-12-1973,,No,TXN21131,454804,20-02-2025,United Kingdom,Sweden,RTGS,Personal Transfer,Irregular,186012,High,High
CUST11132,Individual,Martha Mann,,JNIjj6789M,,13-01-1983,,No,TXN21132,233577,28-02-2025,United States,South Korea,UPI,Education,Irregular,166063,High,Medium
CUST11133,Individual,Allison Stevenson DVM,,SGlov3036j,,19-03-1981,,No,TXN21133,2353063,08-04-2025,Germany,Singapore,UPI,Rent Payment,Irregular,203754,High,High
CUST11134,Individual,Michael Dickerson,,iJCod0453N,,15-07-1993,,No,TXN21134,233054,04-03-2025,India,Germany,NEFT,Family Support,Irregular,164444,High,Medium
CUST11135,Individual,Jamie Hernandez,,cTTmT7831l,,06-08-2006,,No,TXN21135,1326964,27-09-2025,India,France,SWIFT,Family Support,Irregular,74415,High,High
CUST11136,Business,,Flores Inc,,CIN723880,,Inactive,No,TXN21136,464829,07-01-2026,United Arab Emirates,South Korea,SWIFT,Invoice Settlement,Occasional,1407651,High,High
CUST11137,Individual,Sarah Ponce,,MVaAA4688X,,26-08-2002,,No,TXN21137,111778,16-05-2025,Singapore,Germany,SWIFT,Rent Payment,Irregular,141500,Medium,Medium
CUST11138,Individual,James Wright DDS,,AGEKi8694r,,16-02-1971,,No,TXN21138,62316,29-03-2025,Syria,Argentina,RTGS,Personal Transfer,Irregular,99193,Low,Low
CUST11139,Business,,Wilson LLC,,CIN832270,,Active,No,TXN21139,414031,23-12-2025,Iran,South Korea,UPI,Import Payment,Occasional,1140628,High,High
CUST11140,Individual,Glenn Marquez,,YPmrN7759u,,16-08-1959,,Yes,TXN21140,36385,22-09-2025,Venezuela,Belgium,UPI,Personal Transfer,Regular,68545,Low,Low
CUST11141,Individual,Yolanda Wall,,NXIlu8000f,,28-08-1958,,No,TXN21141,2041182,08-03-2025,United States,Indonesia,UPI,Family Support,Regular,62379,High,High
CUST11142,Business,,"Juarez, Blackwell and Bowen",,CIN411050,,Active,No,TXN21142,245013,01-10-2025,United Kingdom,Italy,UPI,Vendor Payment,Regular,590525,Medium,Medium
CUST11143,Business,,Mendoza-Boyer,,CIN667306,,Inactive,No,TXN21143,118492,16-10-2025,Venezuela,UK,SWIFT,Vendor Payment,Regular,1479709,Low,Medium
CUST11144,Business,,Myers-Oconnor,,CIN142619,,Active,No,TXN21144,1158608,29-05-2025,Canada,Switzerland,SWIFT,Salary Disbursement,Occasional,1044551,High,High
CUST11145,Individual,Douglas Smith,,UFPMB2197Q,,20-12-1997,,No,TXN21145,334855,08-10-2025,Yemen,Austria,RTGS,Personal Transfer,Regular,280569,High,High
CUST11146,Business,,Warren-Taylor,,CIN172453,,Inactive,No,TXN21146,51934,29-01-2026,Pakistan,Philippines,RTGS,Tax Payment,Occasional,766117,Medium,Low
CUST11147,Individual,Antonio Campbell,,ddtMO6092w,,07-04-2007,,No,TXN21147,18139,06-06-2025,Syria,Spain,RTGS,Medical,Irregular,209983,Low,Low
CUST11148,Business,,Jennings and Sons,,CIN908195,,Active,No,TXN21148,127023,19-03-2025,Canada,Singapore,NEFT,Export Settlement,Regular,1003572,Medium,Medium
CUST11149,Individual,Tricia Martin,,HWGKF8232x,,10-02-1985,,Yes,TXN21149,201126,30-09-2025,United Arab Emirates,USA,SWIFT,Education,Irregular,203815,High,Medium
CUST11150,Individual,Chelsea Andrews,,bWRts4490a,,29-07-1966,,No,TXN21150,2145822,04-07-2025,United Kingdom,Zimbabwe,UPI,Education,Regular,276114,High,High
CUST11151,Individual,Craig Colon,,ZOcOb3622i,,28-11-1962,,No,TXN21151,390440,07-09-2025,Australia,Spain,NEFT,Family Support,Irregular,94598,High,High
CUST11152,Business,,"Mora, Davis and Wright",,CIN759736,,Inactive,No,TXN21152,448931,16-01-2026,India,Italy,UPI,Import Payment,Regular,1329941,Medium,High
CUST11153,Individual,Sarah Ryan,,qQbkK6001z,,25-08-1970,,Yes,TXN21153,67629,05-03-2025,United Arab Emirates,North Korea,SWIFT,Medical,Irregular,89771,High,Low
CUST11154,Business,,"Gomez, Oconnor and Neal",,CIN346812,,Inactive,No,TXN21154,2134678,05-03-2025,Canada,Norway,SWIFT,Import Payment,Regular,1451649,High,High
CUST11155,Individual,Brett Alexander,,tevTR1610V,,31-07-1995,,No,TXN21155,324830,23-01-2026,United States,USA,UPI,Rent Payment,Regular,84747,High,High
CUST11156,Individual,Andrew Hurst,,RTwfm6879P,,13-06-1993,,No,TXN21156,1244351,20-07-2025,Pakistan,Singapore,NEFT,Travel Expense,Regular,22758,Medium,High
CUST11157,Individual,Anna Padilla,,nRuHe9564U,,22-01-1965,,No,TXN21157,339393,27-07-2025,United States,Netherlands,UPI,Family Support,Irregular,206595,Medium,High
CUST11158,Individual,Jessica Snyder,,Sexvq3191V,,02-06-1971,,No,TXN21158,451769,26-05-2025,Turkey,Denmark,SWIFT,Travel Expense,Regular,39057,Low,High
CUST11159,Individual,Brett Mcfarland,,Cqgnz9098A,,21-07-1982,,No,TXN21159,19443,21-01-2026,United States,Singapore,UPI,Rent Payment,Regular,45348,Medium,Low
CUST11160,Business,,Taylor and Sons,,CIN328249,,Active,No,TXN21160,286985,08-02-2025,Syria,Mexico,NEFT,Invoice Settlement,Regular,1473072,Medium,Medium
CUST11161,Business,,"Davis, Roberts and Taylor",,CIN510464,,Active,No,TXN21161,1316556,04-11-2025,Singapore,Australia,RTGS,Vendor Payment,Regular,883395,High,High
CUST11162,Individual,Kimberly Leonard,,XyyuH5754l,,25-04-1996,,Yes,TXN21162,113936,20-08-2025,Iran,Australia,RTGS,Education,Regular,255135,Low,Medium
CUST11163,Business,,Grant LLC,,CIN301235,,Active,No,TXN21163,384409,23-12-2025,Yemen,India,NEFT,Vendor Payment,Occasional,685603,Medium,High
CUST11164,Business,,Farmer-Thompson,,CIN189836,,Inactive,No,TXN21164,1254262,28-02-2025,India,India,UPI,Tax Payment,Occasional,1292374,High,High
CUST11165,Business,,Martinez-Johnson,,CIN924864,,Active,No,TXN21165,245969,12-05-2025,United States,New Zealand,RTGS,Export Settlement,Regular,1183012,Low,Medium
CUST11166,Business,,Shaw Ltd,,CIN808408,,Inactive,No,TXN21166,7168,05-11-2025,Canada,Spain,NEFT,Invoice Settlement,Occasional,634881,Low,Low
CUST11167,Individual,Natalie Owen,,cZDVp0215h,,11-11-1977,,No,TXN21167,63849,12-08-2025,Australia,Brazil,SWIFT,Travel Expense,Regular,245000,Medium,Low
CUST11168,Individual,Elizabeth Anderson,,XtQhb1723j,,02-08-2004,,No,TXN21168,260043,24-12-2025,Germany,Netherlands,NEFT,Travel Expense,Irregular,116939,Medium,Medium
CUST11169,Individual,Anthony Erickson,,VlaUk8628c,,26-04-2007,,No,TXN21169,64548,25-09-2025,United States,Morocco,SWIFT,Travel Expense,Irregular,82214,Medium,Low
CUST11170,Individual,George Stevens,,pGszI5009q,,25-06-1987,,No,TXN21170,321049,15-09-2025,Yemen,Venezuela,RTGS,Education,Regular,159368,High,High
CUST11171,Individual,Elizabeth Jackson,,NXYin0638o,,23-12-1988,,No,TXN21171,309694,30-04-2025,United Kingdom,Germany,NEFT,Medical,Regular,186355,Medium,High
CUST11172,Individual,Laura Johnson,,UwaXT9758i,,27-02-1996,,No,TXN21172,75009,19-12-2025,India,South Korea,SWIFT,Education,Irregular,185207,Medium,Low
